rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,uav_name,nato_name,uav_type,uav_mass,control_manager_diag_hz,control_manager_diag_color,controllers,- EmergencyController,- Se3Controller,- MpcController,gains,- soft,- supersoft,- tight,trackers,- NullTracker,- MpcTracker,- LandoffTracker,- JoyTracker,- SpeedTracker,constraints,- slow,- medium,fly_state,null_tracker,secs_flown,odom_hz,odom_color,odom_x,odom_y,odom_z,odom_hdg,odom_frame,odom_estimators_hori,- GPS,odom_estimators_vert,- HEIGHT,- BARO,- RTK,odom_estimators_hdg,- PIXHAWK,- GYRO,- COMPASS,cmd_x,cmd_y,cmd_z,cmd_hdg,cpu_load,cpu_ghz,free_ram,total_ram,free_hdd,mavros_hz,mavros_color,mavros_battery_hz,mavros_state_hz,mavros_cmd_hz,mavros_mode,mavros_armed,mavros_gps_ok,mavros_gps_qual,battery_volt,battery_curr,battery_wh_drained,thrust,mass_estimate,mass_set,custom_topics,-,topic_name,topic_hz,topic_color,custom_string_outputs,- -R 1 crashes,- '-g Max flight alt,- 'I see,custom_services,flying_normally,have_goal,callbacks_enabled
1622128696901177625,,52,,0,0,'',"""uav16""","""pat""","""f450""","""\x02""",10.999994277954102,102,,,,,"""N/A""",True,0,99.99993896484375,102,10.056084632873535,25.68413734436035,0.12913306057453156,-2.1909193992614746,"""uav16/gps_origin""",,,,0.0,0.0,0.0,0.0,1.4938488006591797,3.52569580078125,13.925334930419922,15.356372833251953,4149,99.99993896484375,102,0.499999076128006,100.49993896484375,100.49993896484375,"""OFFBOARD""",True,True,0.8169080018997192,16.530000686645508,-3.8499999046325684,-0.644385576248169,0.10000000149011612,2.200000047683716,2.200000047683716,,"""Garmin_pix""",85.49995422363281,102,,10 m',NOTHING',[],False,False,False
1622128697900866298,,53,,0,0,'',"""uav16""","""pat""","""f450""","""\x02""",10.999906539916992,102,,,,,"""N/A""",True,0,99.99915313720703,102,10.012792587280273,25.663742065429688,0.12787768244743347,-2.1904118061065674,"""uav16/gps_origin""",,,,0.0,0.0,0.0,0.0,6.260434150695801,3.497159957885742,13.925125122070312,15.356372833251953,4149,99.99915313720703,102,0.499999076128006,99.99915313720703,99.99915313720703,"""OFFBOARD""",True,True,0.829850971698761,16.530000686645508,-3.8499999046325684,-0.644385576248169,0.10000000149011612,2.200000047683716,2.200000047683716,,"""Garmin_pix""",84.99928283691406,102,,10 m',NOTHING',[],False,False,False
1622128697901180835,,53,,0,0,'',"""uav16""","""pat""","""f450""","""\x02""",10.999906539916992,102,,,,,"""N/A""",True,0,99.99915313720703,102,10.012792587280273,25.663742065429688,0.12787768244743347,-2.1904118061065674,"""uav16/gps_origin""",,,,0.0,0.0,0.0,0.0,6.260434150695801,3.497159957885742,13.925125122070312,15.356372833251953,4149,99.99915313720703,102,0.499999076128006,99.99915313720703,99.99915313720703,"""OFFBOARD""",True,True,0.829850971698761,16.530000686645508,-3.8499999046325684,-0.644385576248169,0.10000000149011612,2.200000047683716,2.200000047683716,,"""Garmin_pix""",84.99928283691406,102,,10 m',NOTHING',[],False,False,False
1622128698900866931,,54,,0,0,'',"""uav16""","""pat""","""f450""","""\x02""",10.999903678894043,102,,,,,"""N/A""",False,0,99.99911499023438,102,9.986631393432617,25.63658905029297,0.13348634541034698,-2.1901416778564453,"""uav16/gps_origin""",,,,9.993521690368652,25.642147064208984,0.13551975786685944,-2.1900782585144043,11.385350227355957,3.4449844360351562,13.92022705078125,15.356372833251953,4149,99.99913024902344,102,0.4999988079071045,99.49913024902344,99.49913024902344,"""OFFBOARD""",True,True,0.8461823463439941,16.514999389648438,-6.170000076293945,-0.7010206580162048,0.2703334391117096,2.200000047683716,2.200000047683716,,"""Garmin_pix""",84.99925231933594,102,,10 m',NOTHING',[],False,True,True
1622128698901196407,,54,,0,0,'',"""uav16""","""pat""","""f450""","""\x02""",10.999903678894043,102,,,,,"""N/A""",False,0,99.99911499023438,102,9.986631393432617,25.63658905029297,0.13348634541034698,-2.1901416778564453,"""uav16/gps_origin""",,,,9.993521690368652,25.642147064208984,0.13551975786685944,-2.1900782585144043,11.385350227355957,3.4449844360351562,13.92022705078125,15.356372833251953,4149,99.99913024902344,102,0.4999988079071045,99.49913024902344,99.49913024902344,"""OFFBOARD""",True,True,0.8461823463439941,16.514999389648438,-6.170000076293945,-0.7010206580162048,0.2703334391117096,2.200000047683716,2.200000047683716,,"""Garmin_pix""",84.99925231933594,102,,10 m',NOTHING',[],False,True,True
1622128699900859121,,55,,0,0,'',"""uav16""","""pat""","""f450""","""\x02""",11.000080108642578,102,,,,,"""N/A""",False,0,100.000732421875,102,10.059154510498047,25.590221405029297,0.4348548650741577,-2.134538173675537,"""uav16/gps_origin""",,,,9.993767738342285,25.64238929748535,0.3633197546005249,-2.1900782585144043,11.952191352844238,3.4847192764282227,13.921714782714844,15.356372833251953,4149,99.50071716308594,102,0.4999988079071045,100.00074005126953,100.00074005126953,"""OFFBOARD""",True,True,0.8604480028152466,16.514999389648438,-6.170000076293945,-0.7010206580162048,0.48591065406799316,2.1730189323425293,2.200000047683716,,"""Garmin_pix""",85.00061798095703,102,,10 m',NOTHING',[],False,True,True
1622128700900902678,,56,,0,0,'',"""uav16""","""pat""","""f450""","""\x02""",11.000101089477539,102,,,,,"""N/A""",False,1,100.00092315673828,102,10.135948181152344,25.54880142211914,1.3822426795959473,-2.1446292400360107,"""uav16/gps_origin""",,,,9.993776321411133,25.642396926879883,1.300319790840149,-2.1900782585144043,8.424599647521973,3.491945266723633,13.916698455810547,15.356372833251953,4149,99.50090789794922,102,0.5000007152557373,100.50093078613281,100.50093078613281,"""OFFBOARD""",True,True,0.874442994594574,16.283000946044922,-19.56999969482422,-0.877781093120575,0.4370999336242676,2.0934059619903564,2.200000047683716,,"""Garmin_pix""",85.00078582763672,102,,10 m',NOTHING',[],False,True,True
1622128700901261837,,56,,0,0,'',"""uav16""","""pat""","""f450""","""\x02""",11.000101089477539,102,,,,,"""N/A""",False,1,100.00092315673828,102,10.135948181152344,25.54880142211914,1.3822426795959473,-2.1446292400360107,"""uav16/gps_origin""",,,,9.993776321411133,25.642396926879883,1.300319790840149,-2.1900782585144043,8.424599647521973,3.491945266723633,13.916698455810547,15.356372833251953,4149,99.50090789794922,102,0.5000007152557373,100.50093078613281,100.50093078613281,"""OFFBOARD""",True,True,0.874442994594574,16.283000946044922,-19.56999969482422,-0.877781093120575,0.4370999336242676,2.0934059619903564,2.200000047683716,,"""Garmin_pix""",85.00078582763672,102,,10 m',NOTHING',[],False,True,True
1622128701900925916,,57,,0,0,'',"""uav16""","""pat""","""f450""","""\x02""",11.000011444091797,102,,,,,"""N/A""",False,2,100.00012969970703,102,10.091052055358887,25.553285598754883,2.356879472732544,-2.1644458770751953,"""uav16/gps_origin""",,,,9.993776321411133,25.642396926879883,2.275519847869873,-2.1900782585144043,4.0412726402282715,3.4558887481689453,13.91543197631836,15.356372833251953,4149,100.00010681152344,102,0.5000007152557373,100.0000991821289,100.0000991821289,"""OFFBOARD""",True,True,0.8893070220947266,16.283000946044922,-19.56999969482422,-0.877781093120575,0.37958747148513794,2.0200247764587402,2.200000047683716,,"""Garmin_pix""",85.00008392333984,102,,10 m',NOTHING',[],False,True,True
1622128701901275016,,57,,0,0,'',"""uav16""","""pat""","""f450""","""\x02""",11.000011444091797,102,,,,,"""N/A""",False,2,100.00012969970703,102,10.091052055358887,25.553285598754883,2.356879472732544,-2.1644458770751953,"""uav16/gps_origin""",,,,9.993776321411133,25.642396926879883,2.275519847869873,-2.1900782585144043,4.0412726402282715,3.4558887481689453,13.91543197631836,15.356372833251953,4149,100.00010681152344,102,0.5000007152557373,100.0000991821289,100.0000991821289,"""OFFBOARD""",True,True,0.8893070220947266,16.283000946044922,-19.56999969482422,-0.877781093120575,0.37958747148513794,2.0200247764587402,2.200000047683716,,"""Garmin_pix""",85.00008392333984,102,,10 m',NOTHING',[],False,True,True
1622128702900921016,,58,,0,0,'',"""uav16""","""pat""","""f450""","""\x02""",10.500102043151855,102,,,,,"""N/A""",False,3,100.00106048583984,102,10.061747550964355,25.525218963623047,2.713031053543091,-2.175461769104004,"""uav16/gps_origin""",,,,9.993776321411133,25.642396926879883,2.635619640350342,-2.1900782585144043,3.543647289276123,3.498331069946289,13.91543960571289,15.356372833251953,4149,100.00102233886719,102,0.5000098347663879,99.50100708007812,99.50100708007812,"""OFFBOARD""",True,True,0.9099540114402771,16.246000289916992,-17.889999389648438,-1.039482593536377,0.4501878321170807,1.9273585081100464,2.200000047683716,,"""Garmin_pix""",85.0008544921875,102,,10 m',NOTHING',[],True,True,False
1622128703900933168,,59,,0,0,'',"""uav16""","""pat""","""f450""","""\x02""",10.999979972839355,102,,,,,"""N/A""",False,4,99.99998474121094,102,10.065797805786133,25.464134216308594,2.6238229274749756,-2.196760654449463,"""uav16/gps_origin""",,,,9.993776321411133,25.642396926879883,2.635619640350342,-2.1900782585144043,2.8318583965301514,3.432962417602539,13.904041290283203,15.356372833251953,4149,100.0,102,0.5000098347663879,99.9999771118164,99.9999771118164,"""OFFBOARD""",True,True,0.9427289962768555,16.246000289916992,-17.889999389648438,-1.039482593536377,0.4420269727706909,1.9032894372940063,2.200000047683716,,"""Garmin_pix""",84.99998474121094,102,,10 m',NOTHING',[],True,False,True
1622128703901438820,,59,,0,0,'',"""uav16""","""pat""","""f450""","""\x02""",10.999979972839355,102,,,,,"""N/A""",False,4,99.99998474121094,102,10.065797805786133,25.464134216308594,2.6238229274749756,-2.196760654449463,"""uav16/gps_origin""",,,,9.993776321411133,25.642396926879883,2.635619640350342,-2.1900782585144043,2.8318583965301514,3.432962417602539,13.904041290283203,15.356372833251953,4149,100.0,102,0.5000098347663879,99.9999771118164,99.9999771118164,"""OFFBOARD""",True,True,0.9427289962768555,16.246000289916992,-17.889999389648438,-1.039482593536377,0.4420269727706909,1.9032894372940063,2.200000047683716,,"""Garmin_pix""",84.99998474121094,102,,10 m',NOTHING',[],True,False,True
1622128704900951048,,60,,0,0,'',"""uav16""","""pat""","""f450""","""\x02""",10.999878883361816,102,,,,,"""N/A""",False,5,99.99896240234375,102,10.068498611450195,25.40154457092285,2.5896332263946533,-2.198910713195801,"""uav16/gps_origin""",,,,9.993776321411133,25.642396926879883,2.635619640350342,-2.1900782585144043,8.428445816040039,3.348494529724121,13.917011260986328,15.356372833251953,4149,99.99898529052734,102,0.4999997317790985,100.49897766113281,100.49897766113281,"""OFFBOARD""",True,True,0.9593309760093689,16.204999923706055,-20.420000076293945,-1.2232162952423096,0.4498520493507385,1.9381791353225708,2.200000047683716,,"""Garmin_pix""",84.99913787841797,102,,10 m',NOTHING',[],True,False,True
1622128705900947598,,61,,0,0,'',"""uav16""","""pat""","""f450""","""\x02""",10.49998950958252,102,,,,,"""N/A""",False,6,99.99991607666016,102,10.069588661193848,25.474870681762695,2.610797166824341,-2.198603391647339,"""uav16/gps_origin""",,,,9.993776321411133,25.642396926879883,2.635619640350342,-2.1900782585144043,2.821869373321533,3.397602081298828,13.918998718261719,15.356372833251953,4149,99.9999008178711,102,0.4999997317790985,99.99990844726562,99.99990844726562,"""OFFBOARD""",True,True,0.9717869758605957,16.204999923706055,-20.420000076293945,-1.2232162952423096,0.44362330436706543,1.9778956174850464,2.200000047683716,,"""Garmin_pix""",85.49993133544922,102,,10 m',NOTHING',[],True,False,True
1622128705901315014,,61,,0,0,'',"""uav16""","""pat""","""f450""","""\x02""",10.49998950958252,102,,,,,"""N/A""",False,6,99.99991607666016,102,10.069588661193848,25.474870681762695,2.610797166824341,-2.198603391647339,"""uav16/gps_origin""",,,,9.993776321411133,25.642396926879883,2.635619640350342,-2.1900782585144043,2.821869373321533,3.397602081298828,13.918998718261719,15.356372833251953,4149,99.9999008178711,102,0.4999997317790985,99.99990844726562,99.99990844726562,"""OFFBOARD""",True,True,0.9717869758605957,16.204999923706055,-20.420000076293945,-1.2232162952423096,0.44362330436706543,1.9778956174850464,2.200000047683716,,"""Garmin_pix""",85.49993133544922,102,,10 m',NOTHING',[],True,False,True
1622128706900930730,,62,,0,0,'',"""uav16""","""pat""","""f450""","""\x02""",11.000004768371582,102,,,,,"""N/A""",False,7,100.0000228881836,102,10.014490127563477,25.481157302856445,2.6233551502227783,-2.1879396438598633,"""uav16/gps_origin""",,,,9.993776321411133,25.642396926879883,2.635619640350342,-2.1900782585144043,3.3391916751861572,3.3981218338012695,13.91910171508789,15.356372833251953,4149,100.00004577636719,102,0.5000011920928955,100.00004577636719,100.00004577636719,"""OFFBOARD""",True,True,0.9764909744262695,16.18899917602539,-19.709999084472656,-1.400571346282959,0.4591630697250366,1.9943431615829468,2.200000047683716,,"""Garmin_pix""",85.50003814697266,102,,10 m',NOTHING',[],True,False,True
1622128707900924274,,63,,0,0,'',"""uav16""","""pat""","""f450""","""\x02""",11.000003814697266,102,,,,,"""N/A""",False,8,100.00003051757812,102,10.06112289428711,25.464807510375977,2.6301989555358887,-2.1572976112365723,"""uav16/gps_origin""",,,,9.993776321411133,25.642396926879883,2.635619640350342,-2.1900782585144043,2.819383144378662,3.416234016418457,13.920246124267578,15.356372833251953,4149,100.00003051757812,102,0.5000011920928955,100.00003051757812,100.00003051757812,"""OFFBOARD""",True,True,0.9726026654243469,16.18899917602539,-19.709999084472656,-1.400571346282959,0.44649943709373474,2.0024032592773438,2.200000047683716,,"""Garmin_pix""",85.00003051757812,102,,10 m',NOTHING',[],True,False,True
1622128707901271713,,63,,0,0,'',"""uav16""","""pat""","""f450""","""\x02""",11.000003814697266,102,,,,,"""N/A""",False,8,100.00003051757812,102,10.06112289428711,25.464807510375977,2.6301989555358887,-2.1572976112365723,"""uav16/gps_origin""",,,,9.993776321411133,25.642396926879883,2.635619640350342,-2.1900782585144043,2.819383144378662,3.416234016418457,13.920246124267578,15.356372833251953,4149,100.00003051757812,102,0.5000011920928955,100.00003051757812,100.00003051757812,"""OFFBOARD""",True,True,0.9726026654243469,16.18899917602539,-19.709999084472656,-1.400571346282959,0.44649943709373474,2.0024032592773438,2.200000047683716,,"""Garmin_pix""",85.00003051757812,102,,10 m',NOTHING',[],True,False,True
1622128708900925165,,64,,0,0,'',"""uav16""","""pat""","""f450""","""\x02""",10.999977111816406,102,,,,,"""N/A""",False,9,99.99982452392578,102,9.990400314331055,25.4361572265625,2.6350107192993164,-2.1664633750915527,"""uav16/gps_origin""",,,,9.993776321411133,25.642396926879883,2.635619640350342,-2.1900782585144043,3.08370041847229,3.417241096496582,13.920494079589844,15.356372833251953,4149,99.99980163574219,102,0.4999987781047821,99.99979400634766,99.99979400634766,"""OFFBOARD""",True,True,0.9597690105438232,16.167999267578125,-19.209999084472656,-1.5732817649841309,0.4459068179130554,2.0050575733184814,2.200000047683716,,"""Garmin_pix""",84.99981689453125,102,,10 m',NOTHING',[],True,False,True
1622128709900946748,,65,,0,0,'',"""uav16""","""pat""","""f450""","""\x02""",10.999999046325684,102,,,,,"""N/A""",False,10,100.0,102,10.06845474243164,25.494976043701172,2.646857738494873,-2.219364643096924,"""uav16/gps_origin""",,,,9.993776321411133,25.642396926879883,2.635619640350342,-2.1900782585144043,2.821869373321533,3.4193782806396484,13.92116928100586,15.356372833251953,4149,99.49999237060547,102,0.4999987781047821,100.0,100.0,"""OFFBOARD""",True,True,0.9431679844856262,16.167999267578125,-19.209999084472656,-1.5732817649841309,0.4426240622997284,1.9992209672927856,2.200000047683716,,"""Garmin_pix""",84.99998474121094,102,,10 m',NOTHING',[],True,False,True
1622128709901329954,,65,,0,0,'',"""uav16""","""pat""","""f450""","""\x02""",10.999999046325684,102,,,,,"""N/A""",False,10,100.0,102,10.06845474243164,25.494976043701172,2.646857738494873,-2.219364643096924,"""uav16/gps_origin""",,,,9.993776321411133,25.642396926879883,2.635619640350342,-2.1900782585144043,2.821869373321533,3.4193782806396484,13.92116928100586,15.356372833251953,4149,99.49999237060547,102,0.4999987781047821,100.0,100.0,"""OFFBOARD""",True,True,0.9431679844856262,16.167999267578125,-19.209999084472656,-1.5732817649841309,0.4426240622997284,1.9992209672927856,2.200000047683716,,"""Garmin_pix""",84.99998474121094,102,,10 m',NOTHING',[],True,False,True
1622128710900948348,,66,,0,0,'',"""uav16""","""pat""","""f450""","""\x02""",11.000011444091797,102,,,,,"""N/A""",False,11,100.00009155273438,102,10.067020416259766,25.511716842651367,2.6299877166748047,-2.184452772140503,"""uav16/gps_origin""",,,,9.993776321411133,25.642396926879883,2.635619640350342,-2.1900782585144043,3.2599117755889893,3.4333410263061523,13.914894104003906,15.356372833251953,4149,99.50009155273438,102,0.49999988079071045,100.0000991821289,100.0000991821289,"""OFFBOARD""",True,True,0.9555230140686035,16.150999069213867,-20.280000686645508,-1.7549679279327393,0.4564756751060486,1.9923583269119263,2.200000047683716,,"""Garmin_pix""",85.00009155273438,102,,10 m',NOTHING',[],True,False,True
1622128710901279941,,66,,0,0,'',"""uav16""","""pat""","""f450""","""\x02""",11.000011444091797,102,,,,,"""N/A""",False,11,100.00009155273438,102,10.067020416259766,25.511716842651367,2.6299877166748047,-2.184452772140503,"""uav16/gps_origin""",,,,9.993776321411133,25.642396926879883,2.635619640350342,-2.1900782585144043,3.2599117755889893,3.4333410263061523,13.914894104003906,15.356372833251953,4149,99.50009155273438,102,0.49999988079071045,100.0000991821289,100.0000991821289,"""OFFBOARD""",True,True,0.9555230140686035,16.150999069213867,-20.280000686645508,-1.7549679279327393,0.4564756751060486,1.9923583269119263,2.200000047683716,,"""Garmin_pix""",85.00009155273438,102,,10 m',NOTHING',[],True,False,True
1622128711900947489,,67,,0,0,'',"""uav16""","""pat""","""f450""","""\x02""",11.000011444091797,102,,,,,"""N/A""",False,12,100.00009155273438,102,10.029788970947266,25.495502471923828,2.6409127712249756,-2.1942858695983887,"""uav16/gps_origin""",,,,9.993776321411133,25.642396926879883,2.635619640350342,-2.1900782585144043,2.819383144378662,3.4095163345336914,13.914283752441406,15.356372833251953,4149,100.00009155273438,102,0.49999988079071045,100.00009155273438,100.00009155273438,"""OFFBOARD""",True,True,0.9664160013198853,16.150999069213867,-20.280000686645508,-1.7549679279327393,0.4710021913051605,1.9881463050842285,2.200000047683716,,"""Garmin_pix""",85.00009155273438,102,,10 m',NOTHING',[],True,False,True
1622128712900928679,,68,,0,0,'',"""uav16""","""pat""","""f450""","""\x02""",11.000000953674316,102,,,,,"""N/A""",False,13,100.00000762939453,102,10.035181999206543,25.510663986206055,2.648207664489746,-2.202303171157837,"""uav16/gps_origin""",,,,9.993776321411133,25.642396926879883,2.635619640350342,-2.1900782585144043,2.7360987663269043,3.4084367752075195,13.914447784423828,15.356372833251953,4149,100.0,102,0.49999892711639404,100.00000762939453,100.00000762939453,"""OFFBOARD""",True,True,0.9656456708908081,16.128000259399414,-20.309999465942383,-1.9369360208511353,0.4535726010799408,1.9793034791946411,2.200000047683716,,"""Garmin_pix""",85.00000762939453,102,,10 m',NOTHING',[],True,False,True
1622128712901305353,,68,,0,0,'',"""uav16""","""pat""","""f450""","""\x02""",11.000000953674316,102,,,,,"""N/A""",False,13,100.00000762939453,102,10.035181999206543,25.510663986206055,2.648207664489746,-2.202303171157837,"""uav16/gps_origin""",,,,9.993776321411133,25.642396926879883,2.635619640350342,-2.1900782585144043,2.7360987663269043,3.4084367752075195,13.914447784423828,15.356372833251953,4149,100.0,102,0.49999892711639404,100.00000762939453,100.00000762939453,"""OFFBOARD""",True,True,0.9656456708908081,16.128000259399414,-20.309999465942383,-1.9369360208511353,0.4535726010799408,1.9793034791946411,2.200000047683716,,"""Garmin_pix""",85.00000762939453,102,,10 m',NOTHING',[],True,False,True
